Month,Day,Interval,Calls_Offered_A,Abandoned_Calls_A,Abandoned_Rate_A,CCT_A,Calls_Offered_B,Abandoned_Calls_B,Abandoned_Rate_B,CCT_B,Calls_Offered_C,Abandoned_Calls_C,Abandoned_Rate_C,CCT_C,Calls_Offered_D,Abandoned_Calls_D,Abandoned_Rate_D,CCT_D
August,27,15:00,195.66,1.88,0.0096,319.39,423.44,3.64,0.0086,342.61,926.35,23.53,0.0254,335.68,0.0,0.0,0.0515,323.54
August,27,15:30,193.91,2.99,0.0154,316.66,411.81,4.94,0.012,343.37,913.53,77.74,0.0851,336.25,0.0,0.0,0.1264,321.53
August,27,16:00,189.25,2.69,0.0142,323.67,404.53,1.98,0.0049,344.56,890.08,55.72,0.0626,343.38,0.0,0.0,0.0741,320.29
August,27,16:30,183.98,1.07,0.0058,329.04,396.08,1.98,0.005,344.01,858.69,27.13,0.0316,344.2,0.0,0.0,0.0196,317.05
August,27,17:00,168.64,1.38,0.0082,320.68,336.89,3.03,0.009,343.94,815.87,13.3,0.0163,344.87,0.0,0.0,0.0083,327.16
August,27,17:30,144.49,0.81,0.0056,324.5,326.86,4.09,0.0125,347.88,726.85,5.38,0.0074,339.96,0.0,0.0,0.0087,321.26
August,27,18:00,132.78,0.82,0.0062,324.43,301.5,3.11,0.0103,345.93,670.43,8.58,0.0128,343.05,0.0,0.0,0.0048,320.16
August,27,18:30,116.95,0.65,0.0056,329.39,298.76,3.64,0.0122,345.38,625.59,6.51,0.0104,343.36,0.0,0.0,0.0061,309.11
August,27,19:00,74.68,0.22,0.0029,350.81,276.46,2.6,0.0094,337.62,542.82,4.4,0.0081,339.76,0.0,0.0,0.0075,315.58
August,27,19:30,53.57,0.19,0.0036,332.63,255.28,1.58,0.0062,341.87,478.83,4.07,0.0085,342.79,0.0,0.0,0.0163,310.42
August,27,20:00,48.54,0.74,0.0152,322.46,208.39,2.13,0.0102,345.04,423.62,6.14,0.0145,342.54,0.0,0.0,0.0225,306.72
August,27,20:30,33.63,0.6,0.0179,310.6,180.5,1.12,0.0062,331.11,349.82,2.9,0.0083,338.47,0.0,0.0,0.0151,315.65
August,27,21:00,26.84,1.25,0.0464,317.13,149.4,1.11,0.0074,327.82,313.93,1.13,0.0036,335.68,0.0,0.0,0.0502,325.59
August,27,21:30,17.96,0.43,0.0237,322.95,126.2,0.92,0.0073,321.65,248.09,1.12,0.0045,341.34,0.0,0.0,0.033,302.63
August,27,22:00,13.94,0.74,0.0528,325.86,103.75,2.15,0.0207,317.04,224.82,1.87,0.0083,323.79,0.0,0.0,0.0146,307.34
August,27,22:30,12.2,2.61,0.2142,396.67,81.87,1.12,0.0137,301.92,158.17,0.68,0.0043,320.57,0.0,0.0,0.0137,274.46
August,27,23:00,8.72,0.8,0.0923,386.48,53.89,0.3,0.0055,304.14,130.64,0.3,0.0023,313.51,0.0,0.0,0.0101,278.39
August,27,23:30,6.58,0.13,0.0193,330.65,41.52,0.39,0.0093,294.15,91.05,0.22,0.0024,307.94,0.0,0.0,0.0135,278.81
August,28,0:00,4.21,0.3,0.0719,905.8,32.04,0.62,0.0195,309.04,53.72,0.52,0.0097,308.83,0.0,0.0,0.0224,317.47
August,28,0:30,3.0,0.16,0.0528,420.07,20.39,0.29,0.0141,299.14,37.46,0.25,0.0067,315.45,0.0,0.0,0.0074,324.8
August,28,1:00,3.32,0.41,0.1247,333.9,7.71,0.18,0.0232,421.24,32.73,0.54,0.0165,316.21,0.0,0.0,0.0078,348.22
August,28,1:30,2.56,0.67,0.2635,489.05,6.22,0.64,0.1022,276.31,25.73,0.42,0.0165,305.97,0.0,0.0,0.0449,358.11
August,28,2:00,1.89,0.16,0.0833,809.82,4.1,0.53,0.1295,285.67,17.47,0.48,0.0275,288.4,0.0,0.0,0.0288,355.71
August,28,2:30,1.63,0.03,0.02,584.45,4.08,0.1,0.0233,320.32,13.22,0.48,0.0366,385.04,0.0,0.0,0.0462,382.74
August,28,3:00,1.81,0.03,0.0183,422.09,3.62,0.0,0.0,299.85,10.38,0.39,0.0376,471.82,0.0,0.0,0.0622,459.55
August,28,3:30,1.9,0.02,0.0117,471.02,3.88,0.02,0.005,354.9,9.85,0.05,0.0047,378.62,0.0,0.0,0.1005,384.21
August,28,4:00,1.64,0.01,0.005,502.06,2.81,0.07,0.0258,268.59,9.39,0.06,0.0062,394.05,0.0,0.0,0.0879,417.41
August,28,4:30,1.89,0.01,0.005,455.69,2.56,0.12,0.0475,272.11,8.68,0.05,0.0057,384.8,0.0,0.0,0.06,450.33
August,28,5:00,2.87,0.01,0.005,419.65,2.13,0.03,0.0158,439.66,10.44,0.03,0.0031,437.01,0.0,0.0,0.0394,427.17
August,28,5:30,2.66,0.01,0.005,522.96,3.87,0.28,0.0728,342.71,10.03,0.08,0.008,332.46,0.0,0.0,0.0225,401.87
August,28,6:00,2.89,0.36,0.1233,347.22,4.13,0.75,0.1827,279.76,27.67,0.03,0.0011,245.51,0.0,0.0,0.0354,277.11
August,28,6:30,2.49,0.33,0.1336,369.93,6.35,1.88,0.2966,374.58,50.08,1.46,0.0292,264.71,0.0,0.0,0.0644,256.23
August,28,7:00,9.55,1.02,0.107,314.26,25.64,0.15,0.0059,282.95,82.46,0.42,0.0051,267.03,0.0,0.0,0.0348,269.99
August,28,7:30,15.62,1.82,0.1168,351.03,34.27,0.5,0.0145,279.85,134.68,0.89,0.0066,258.67,0.0,0.0,0.014,287.65
August,28,8:00,41.48,0.6,0.0145,273.61,75.8,0.26,0.0034,280.12,266.2,0.77,0.0029,264.68,0.0,0.0,0.0098,269.2
August,28,8:30,72.1,0.71,0.0098,307.27,107.61,0.96,0.0089,289.01,356.69,0.86,0.0024,308.52,0.0,0.0,0.0127,280.32
August,28,9:00,110.56,0.5,0.0045,319.54,163.65,0.77,0.0047,294.76,526.13,1.32,0.0025,309.82,0.0,0.0,0.0155,283.76
August,28,9:30,134.69,0.71,0.0053,316.63,209.35,2.07,0.0099,314.07,653.35,3.33,0.0051,310.79,0.0,0.0,0.0124,293.06
August,28,10:00,148.39,0.62,0.0042,313.86,244.95,3.18,0.013,318.73,747.59,7.63,0.0102,321.51,0.0,0.0,0.0092,291.74
August,28,10:30,186.94,1.5,0.008,317.51,291.48,4.08,0.014,325.06,814.38,12.05,0.0148,323.73,0.0,0.0,0.0295,306.29
August,28,11:00,182.22,0.8,0.0044,315.38,301.27,4.04,0.0134,333.58,867.15,7.11,0.0082,327.37,0.0,0.0,0.0236,308.52
August,28,11:30,185.71,0.85,0.0046,315.33,333.01,6.16,0.0185,336.87,904.24,9.58,0.0106,332.53,0.0,0.0,0.0143,309.71
August,28,12:00,191.84,1.06,0.0055,309.0,352.6,3.42,0.0097,338.3,914.84,11.98,0.0131,332.69,0.0,0.0,0.0137,312.42
August,28,12:30,192.81,1.43,0.0074,317.97,350.95,5.23,0.0149,341.15,921.17,20.54,0.0223,339.97,0.0,0.0,0.015,310.31
August,28,13:00,197.51,0.75,0.0038,324.82,370.64,3.85,0.0104,337.27,917.55,13.67,0.0149,338.63,0.0,0.0,0.0165,306.31
August,28,13:30,192.61,0.71,0.0037,319.75,390.82,5.43,0.0139,339.18,907.32,16.15,0.0178,336.34,0.0,0.0,0.0195,312.25
August,28,14:00,197.65,1.34,0.0068,317.42,424.91,7.05,0.0166,335.29,920.45,12.89,0.014,339.55,0.0,0.0,0.021,317.79
August,28,14:30,207.7,1.89,0.0091,318.57,429.21,8.84,0.0206,345.1,922.08,18.72,0.0203,338.22,0.0,0.0,0.0675,329.3
August,28,15:00,197.45,2.25,0.0114,316.36,423.17,4.1,0.0097,344.36,915.39,7.6,0.0083,340.63,0.0,0.0,0.0661,323.89
August,28,15:30,195.76,3.05,0.0156,316.51,406.5,7.68,0.0189,342.1,900.27,6.57,0.0073,339.06,0.0,0.0,0.1672,321.35
August,28,16:00,192.2,2.48,0.0129,323.34,419.85,6.34,0.0151,342.92,886.58,2.93,0.0033,341.22,0.0,0.0,0.0946,322.03
August,28,16:30,186.19,1.1,0.0059,326.95,397.12,3.34,0.0084,341.08,843.86,2.87,0.0034,345.08,0.0,0.0,0.0292,315.2
August,28,17:00,167.29,1.49,0.0089,320.36,341.44,2.97,0.0087,342.48,804.75,5.79,0.0072,340.06,0.0,0.0,0.0095,327.36
August,28,17:30,145.39,0.71,0.0049,324.51,317.53,3.11,0.0098,349.07,718.04,5.24,0.0073,339.04,0.0,0.0,0.0122,320.7
August,28,18:00,135.09,0.81,0.006,330.49,288.66,2.42,0.0084,346.5,662.35,6.62,0.01,341.07,0.0,0.0,0.0059,317.56
August,28,18:30,115.04,0.67,0.0058,333.78,274.44,2.69,0.0098,338.57,600.43,6.6,0.011,340.73,0.0,0.0,0.0091,309.63
August,28,19:00,73.46,0.24,0.0032,352.29,259.86,2.91,0.0112,337.94,529.83,7.52,0.0142,332.78,0.0,0.0,0.008,315.72
August,28,19:30,54.77,0.2,0.0037,335.07,226.28,1.74,0.0077,335.26,465.07,9.39,0.0202,337.41,0.0,0.0,0.0206,307.5
August,28,20:00,47.2,0.99,0.021,332.38,184.65,2.44,0.0132,336.31,396.47,7.81,0.0197,339.17,0.0,0.0,0.0264,307.22
August,28,20:30,30.74,0.93,0.0301,318.02,168.82,1.5,0.0089,329.07,337.66,4.19,0.0124,334.68,0.0,0.0,0.0167,315.87
August,28,21:00,19.4,1.06,0.0544,328.95,140.9,1.47,0.0104,325.19,298.81,2.06,0.0069,335.63,0.0,0.0,0.039,322.06
August,28,21:30,14.55,0.49,0.034,324.64,122.29,1.11,0.0091,318.31,237.61,2.23,0.0094,340.09,0.0,0.0,0.0331,311.09
August,28,22:00,12.95,0.71,0.0548,319.6,90.64,0.8,0.0088,310.66,192.25,2.13,0.0111,322.53,0.0,0.0,0.0129,309.31
August,28,22:30,12.01,2.29,0.1909,393.55,75.76,0.48,0.0063,292.24,148.04,1.32,0.0089,318.72,0.0,0.0,0.0159,274.79
August,28,23:00,7.95,0.67,0.0847,362.08,45.84,0.19,0.0042,300.99,114.93,0.53,0.0046,318.17,0.0,0.0,0.0065,279.6
August,28,23:30,6.43,0.24,0.0377,308.72,42.21,0.22,0.0053,296.92,78.52,0.51,0.0065,307.17,0.0,0.0,0.0072,282.23
August,29,0:00,9.0,1.32,0.1468,571.21,61.77,1.3,0.021,295.65,93.22,0.51,0.0055,325.75,0.0,0.0,0.0178,316.02
August,29,0:30,6.2,1.06,0.171,429.65,34.48,0.57,0.0164,294.98,51.08,0.25,0.0049,320.35,0.0,0.0,0.0065,320.53
August,29,1:00,5.72,1.24,0.2167,354.22,14.11,0.61,0.0434,347.78,49.22,0.43,0.0088,316.04,0.0,0.0,0.0167,322.37
August,29,1:30,5.0,0.89,0.1783,476.99,9.53,0.4,0.0422,322.24,39.84,0.31,0.0078,293.08,0.0,0.0,0.0331,333.68
August,29,2:00,4.08,0.16,0.04,579.08,6.58,0.32,0.0491,332.12,22.31,0.61,0.0272,279.6,0.0,0.0,0.025,326.68
August,29,2:30,3.79,0.05,0.0142,590.71,7.2,0.04,0.0057,404.22,16.94,0.39,0.0229,394.86,0.0,0.0,0.0183,329.39
August,29,3:00,4.15,0.01,0.0025,495.46,7.34,0.0,0.0,407.96,18.73,0.87,0.0463,432.01,0.0,0.0,0.0497,435.67
August,29,3:30,3.82,0.01,0.0025,528.67,7.52,0.0,0.0,232.65,15.36,0.02,0.0016,360.47,0.0,0.0,0.0542,589.66
August,29,4:00,3.61,0.0,0.0,438.29,4.74,0.02,0.005,234.58,14.49,0.18,0.0125,382.79,0.0,0.0,0.0433,1738.43
August,29,4:30,4.11,0.0,0.0,408.51,4.37,0.13,0.0308,271.88,12.11,0.15,0.012,379.9,0.0,0.0,0.022,701.34
August,29,5:00,5.31,0.0,0.0,407.93,3.72,0.04,0.0108,577.62,15.13,0.11,0.0073,543.0,0.0,0.0,0.0229,467.95
August,29,5:30,4.91,0.05,0.01,483.36,6.87,0.1,0.0148,375.53,18.98,0.36,0.0191,355.28,0.0,0.0,0.0178,364.89
August,29,6:00,4.77,0.17,0.035,286.36,6.57,0.21,0.0325,308.56,25.04,0.27,0.0108,298.2,0.0,0.0,0.0229,241.34
August,29,6:30,4.69,0.28,0.0602,289.96,11.12,2.25,0.2025,362.09,47.21,2.28,0.0484,275.36,0.0,0.0,0.0576,284.3
August,29,7:00,14.83,0.74,0.0498,247.44,12.75,0.08,0.0059,275.66,85.67,1.33,0.0155,267.26,0.0,0.0,0.0331,271.58
August,29,7:30,20.65,1.01,0.049,340.81,17.19,0.19,0.0109,280.14,138.06,2.76,0.02,266.89,0.0,0.0,0.0152,271.37
August,29,8:00,45.93,0.53,0.0116,252.35,36.76,0.19,0.0052,277.55,273.36,3.06,0.0112,270.59,0.0,0.0,0.0083,277.89
August,29,8:30,78.69,0.78,0.0099,279.3,48.15,0.55,0.0115,284.67,341.24,3.89,0.0114,293.27,0.0,0.0,0.0136,278.51
August,29,9:00,107.82,0.56,0.0052,280.15,144.55,0.87,0.006,286.6,512.85,3.64,0.0071,293.3,0.0,0.0,0.0171,281.89
August,29,9:30,128.56,0.85,0.0066,282.7,179.23,1.27,0.0071,301.16,591.75,6.04,0.0102,308.96,0.0,0.0,0.0163,283.22
August,29,10:00,139.14,0.64,0.0046,280.7,235.65,2.05,0.0087,304.91,694.66,6.81,0.0098,311.42,0.0,0.0,0.0109,297.02
August,29,10:30,171.46,1.34,0.0078,273.96,255.26,4.59,0.018,315.57,793.81,9.53,0.012,326.19,0.0,0.0,0.0346,300.42
August,29,11:00,175.9,0.95,0.0054,277.63,290.57,5.52,0.019,323.68,847.78,9.16,0.0108,331.92,0.0,0.0,0.0269,299.02
August,29,11:30,179.74,0.99,0.0055,284.54,329.86,5.71,0.0173,332.72,889.05,15.38,0.0173,333.89,0.0,0.0,0.0141,302.48
August,29,12:00,178.37,1.11,0.0062,292.63,343.81,3.16,0.0092,324.17,933.99,18.12,0.0194,330.98,0.0,0.0,0.0174,301.18
August,29,12:30,178.93,1.29,0.0072,296.86,375.48,7.02,0.0187,326.37,938.31,22.14,0.0236,332.43,0.0,0.0,0.0159,296.52
August,29,13:00,178.6,0.75,0.0042,292.48,413.71,4.55,0.011,324.64,906.99,14.15,0.0156,334.06,0.0,0.0,0.0171,302.53
August,29,13:30,174.22,1.17,0.0067,292.57,411.53,7.28,0.0177,317.65,930.03,15.72,0.0169,334.47,0.0,0.0,0.0182,303.29
August,29,14:00,167.94,1.55,0.0092,303.91,422.59,10.99,0.026,333.35,907.6,14.07,0.0155,337.03,0.0,0.0,0.0202,298.16
August,29,14:30,169.37,1.96,0.0116,307.2,406.57,7.6,0.0187,332.63,887.82,19.71,0.0222,334.91,0.0,0.0,0.0548,304.22
August,29,15:00,172.44,2.16,0.0125,312.6,388.68,2.29,0.0059,325.96,836.4,4.68,0.0056,344.05,0.0,0.0,0.0524,297.95
August,29,15:30,172.79,2.7,0.0156,309.7,399.27,2.68,0.0067,322.98,807.75,10.42,0.0129,340.05,0.0,0.0,0.1277,294.53
August,29,16:00,166.96,1.89,0.0113,308.56,414.93,3.15,0.0076,333.46,797.09,4.46,0.0056,335.52,0.0,0.0,0.0755,308.12
August,29,16:30,158.81,0.84,0.0053,294.81,390.36,3.44,0.0088,343.32,740.14,2.96,0.004,338.85,0.0,0.0,0.0206,307.34
August,29,17:00,148.18,0.98,0.0066,302.59,379.9,3.27,0.0086,348.59,675.42,2.43,0.0036,337.53,0.0,0.0,0.0091,303.34
August,29,17:30,135.69,0.53,0.0039,297.62,362.04,3.66,0.0101,336.27,689.41,4.14,0.006,337.75,0.0,0.0,0.0092,303.13
August,29,18:00,133.74,0.84,0.0063,308.76,337.88,2.7,0.008,339.51,640.07,4.67,0.0073,334.88,0.0,0.0,0.0059,308.54
August,29,18:30,118.75,0.55,0.0046,311.89,308.41,4.63,0.015,335.95,578.94,3.36,0.0058,341.7,0.0,0.0,0.0077,317.21
August,29,19:00,116.2,0.29,0.0025,302.99,270.84,3.82,0.0141,331.11,501.98,3.51,0.007,326.02,0.0,0.0,0.0079,311.09
August,29,19:30,93.37,0.35,0.0037,313.12,238.15,1.29,0.0054,313.34,500.36,5.8,0.0116,322.74,0.0,0.0,0.0153,322.79
August,29,20:00,75.42,1.38,0.0183,286.02,220.31,3.22,0.0146,320.28,443.48,7.76,0.0175,335.68,0.0,0.0,0.0208,313.2
August,29,20:30,54.97,0.98,0.0178,285.54,193.5,2.23,0.0115,304.72,377.51,6.27,0.0166,340.75,0.0,0.0,0.0123,303.48
August,29,21:00,40.25,1.6,0.0398,279.34,165.04,2.9,0.0176,300.34,321.6,3.09,0.0096,339.14,0.0,0.0,0.0465,307.7
August,29,21:30,28.57,0.81,0.0285,320.61,156.76,1.58,0.0101,296.22,247.74,1.76,0.0071,332.18,0.0,0.0,0.0309,318.78
August,29,22:00,23.33,1.05,0.045,342.31,122.95,1.22,0.0099,298.61,205.1,1.33,0.0065,319.64,0.0,0.0,0.0114,302.32
August,29,22:30,21.03,4.44,0.2109,359.57,91.0,0.56,0.0061,310.67,156.91,0.88,0.0056,312.76,0.0,0.0,0.0125,303.34
August,29,23:00,16.15,1.59,0.0983,412.84,67.37,0.61,0.009,295.26,123.77,0.83,0.0067,320.7,0.0,0.0,0.0097,300.02
August,29,23:30,14.06,0.12,0.0087,244.5,53.01,0.25,0.0048,287.87,109.72,0.52,0.0047,314.95,0.0,0.0,0.013,290.32
August,30,0:00,8.28,0.89,0.1078,782.21,27.23,0.78,0.0286,310.73,40.7,0.54,0.0132,299.66,0.0,0.0,0.0193,317.78
August,30,0:30,6.41,0.58,0.0903,411.04,16.3,0.35,0.0213,298.81,27.81,0.23,0.0084,319.82,0.0,0.0,0.0064,332.13
August,30,1:00,5.65,0.72,0.1273,347.18,7.15,0.32,0.0441,339.84,26.59,0.58,0.0219,316.78,0.0,0.0,0.009,350.78
August,30,1:30,4.84,0.54,0.1117,364.15,5.07,0.16,0.031,341.63,21.88,0.34,0.0154,290.09,0.0,0.0,0.0419,375.99
August,30,2:00,3.87,0.11,0.0292,309.2,3.32,0.1,0.0293,320.53,12.1,0.3,0.025,294.86,0.0,0.0,0.0283,371.82
August,30,2:30,3.48,0.05,0.0142,364.41,3.09,0.02,0.0057,385.62,11.09,0.26,0.0232,308.47,0.0,0.0,0.0464,384.26
August,30,3:00,3.45,0.0,0.0,382.6,3.55,0.0,0.0,417.73,10.92,0.34,0.0312,294.02,0.0,0.0,0.0727,474.76
August,30,3:30,3.61,0.0,0.0,356.44,3.76,0.0,0.0,293.92,6.45,0.02,0.0038,311.39,0.0,0.0,0.1056,375.0
August,30,4:00,3.24,0.0,0.0,434.25,2.29,0.01,0.005,220.16,6.11,0.01,0.0011,316.21,0.0,0.0,0.0909,392.45
August,30,4:30,3.45,0.0,0.0,404.5,2.29,0.02,0.0075,277.11,5.38,0.03,0.005,297.34,0.0,0.0,0.0605,438.62
August,30,5:00,4.76,0.0,0.0,373.91,1.99,0.01,0.0075,587.81,6.93,0.02,0.0023,254.28,0.0,0.0,0.0365,514.15
August,30,5:30,4.0,0.06,0.015,449.62,4.05,0.03,0.0075,398.26,6.83,0.07,0.0104,231.11,0.0,0.0,0.025,424.4
August,30,6:00,3.98,0.17,0.0433,362.9,3.38,0.04,0.0125,297.35,17.55,0.12,0.0068,271.65,0.0,0.0,0.0379,250.05
August,30,6:30,5.27,1.13,0.214,404.98,5.33,0.92,0.1727,364.8,24.46,1.43,0.0586,258.65,0.0,0.0,0.0529,258.86
August,30,7:00,13.02,3.45,0.265,305.91,9.15,0.09,0.0099,280.44,40.92,0.41,0.01,274.16,0.0,0.0,0.0345,259.78
August,30,7:30,21.29,6.12,0.2873,322.5,12.89,0.31,0.0238,281.53,73.97,0.8,0.0108,263.63,0.0,0.0,0.0149,276.66
August,30,8:00,28.27,0.71,0.025,259.19,31.72,0.2,0.0064,275.92,136.11,0.97,0.0071,269.56,0.0,0.0,0.0105,267.21
August,30,8:30,43.25,0.94,0.0217,290.93,45.06,0.44,0.0098,291.81,213.56,1.79,0.0084,286.2,0.0,0.0,0.0127,275.97
August,30,9:00,53.75,0.29,0.0054,316.16,96.97,0.49,0.0051,289.01,282.43,1.47,0.0052,292.07,0.0,0.0,0.0159,278.08
August,30,9:30,62.71,0.41,0.0066,303.54,125.96,0.89,0.0071,297.4,353.5,3.39,0.0096,300.28,0.0,0.0,0.0129,280.99
August,30,10:00,65.69,0.28,0.0042,310.74,152.09,1.83,0.012,303.87,436.37,4.1,0.0094,307.17,0.0,0.0,0.0104,297.9
August,30,10:30,98.0,0.83,0.0085,299.08,177.4,2.39,0.0135,319.15,486.47,3.55,0.0073,317.45,0.0,0.0,0.0327,299.47
August,30,11:00,99.78,0.59,0.0059,310.08,209.26,3.16,0.0151,325.46,514.82,1.49,0.0029,317.02,0.0,0.0,0.0246,292.03
August,30,11:30,102.21,0.56,0.0055,315.12,226.91,4.18,0.0184,330.63,542.9,3.37,0.0062,316.27,0.0,0.0,0.0133,298.66
August,30,12:00,109.83,0.85,0.0077,312.13,240.14,3.19,0.0133,323.34,567.56,4.2,0.0074,318.05,0.0,0.0,0.0143,297.46
August,30,12:30,125.97,1.12,0.0089,314.61,251.43,6.79,0.027,328.07,567.14,6.98,0.0123,318.46,0.0,0.0,0.0149,293.99
August,30,13:00,142.84,0.44,0.0031,305.37,264.67,3.92,0.0148,326.6,566.08,5.09,0.009,326.16,0.0,0.0,0.0171,302.9
August,30,13:30,145.03,0.26,0.0018,307.06,276.79,4.23,0.0153,320.66,578.04,6.59,0.0114,327.19,0.0,0.0,0.0238,302.56
August,30,14:00,138.7,0.8,0.0058,306.65,283.46,5.44,0.0192,332.18,585.45,4.86,0.0083,336.24,0.0,0.0,0.0282,295.27
August,30,14:30,144.27,0.87,0.006,314.0,278.81,3.32,0.0119,331.39,578.02,6.76,0.0117,329.47,0.0,0.0,0.0729,301.45
August,30,15:00,141.0,0.83,0.0059,308.5,282.34,1.72,0.0061,327.35,569.91,2.28,0.004,334.38,0.0,0.0,0.0685,298.14
August,30,15:30,143.5,0.98,0.0068,295.38,285.35,1.54,0.0054,322.69,564.32,1.41,0.0025,333.95,0.0,0.0,0.1597,293.71
August,30,16:00,139.46,0.99,0.0071,299.8,286.74,2.06,0.0072,329.45,553.85,1.11,0.002,331.94,0.0,0.0,0.0859,306.95
August,30,16:30,134.12,0.36,0.0027,300.58,280.41,2.64,0.0094,339.57,527.55,1.32,0.0025,329.51,0.0,0.0,0.0282,304.58
August,30,17:00,114.36,0.66,0.0058,311.72,264.59,2.54,0.0096,344.28,505.97,1.42,0.0028,325.26,0.0,0.0,0.0096,300.4
August,30,17:30,108.37,0.61,0.0056,314.49,258.68,2.46,0.0095,332.35,470.84,2.07,0.0044,323.14,0.0,0.0,0.0112,302.42
August,30,18:00,91.36,0.43,0.0047,308.47,223.58,2.1,0.0094,336.04,422.48,1.82,0.0043,325.99,0.0,0.0,0.0056,309.12
August,30,18:30,85.97,0.32,0.0037,330.08,211.34,2.94,0.0139,332.73,383.08,2.07,0.0054,328.84,0.0,0.0,0.0089,314.72
August,30,19:00,71.15,0.11,0.0015,311.57,186.56,2.26,0.0121,331.93,339.78,2.68,0.0079,331.2,0.0,0.0,0.0073,307.31
August,30,19:30,50.5,0.18,0.0036,305.92,171.71,1.24,0.0072,313.07,317.1,2.85,0.009,334.3,0.0,0.0,0.0194,320.89
August,30,20:00,50.4,1.42,0.0282,301.76,140.23,2.23,0.0159,324.69,292.74,2.28,0.0078,328.56,0.0,0.0,0.025,304.3
August,30,20:30,40.58,1.35,0.0333,306.13,129.37,1.29,0.01,307.51,241.14,1.18,0.0049,328.55,0.0,0.0,0.0151,296.44
August,30,21:00,35.36,1.52,0.0429,307.63,99.69,1.09,0.0109,303.59,214.66,0.82,0.0038,319.25,0.0,0.0,0.0394,306.69
August,30,21:30,22.89,1.07,0.0468,306.77,89.19,0.78,0.0087,306.8,173.39,0.92,0.0053,318.29,0.0,0.0,0.0323,320.05
August,30,22:00,18.07,0.85,0.0468,352.34,71.17,0.57,0.008,308.5,137.68,0.8,0.0058,316.84,0.0,0.0,0.0135,298.69
August,30,22:30,17.99,3.34,0.1857,310.8,56.43,0.29,0.0051,306.8,108.9,0.77,0.0071,307.06,0.0,0.0,0.0171,304.91
August,30,23:00,13.31,0.98,0.0738,370.04,44.02,0.32,0.0072,288.88,95.44,0.45,0.0047,295.26,0.0,0.0,0.0082,296.66
August,30,23:30,12.75,1.42,0.1113,282.61,30.11,0.13,0.0044,285.24,67.02,0.4,0.006,300.95,0.0,0.0,0.0109,291.75
August,31,0:00,1.41,0.15,0.1082,515.87,13.14,0.53,0.04,319.27,23.44,0.21,0.009,309.81,0.0,0.0,0.0126,315.27
August,31,0:30,1.18,0.08,0.0678,412.78,8.0,0.18,0.0225,296.75,17.77,0.14,0.0081,317.54,0.0,0.0,0.0053,324.25
August,31,1:00,0.99,0.09,0.0907,431.18,3.45,0.12,0.0337,319.53,14.71,0.16,0.0111,328.65,0.0,0.0,0.0072,336.97
August,31,1:30,0.8,0.04,0.0533,440.56,2.53,0.09,0.0369,302.29,12.2,0.26,0.0214,299.24,0.0,0.0,0.046,372.97
August,31,2:00,0.61,0.0,0.005,350.01,1.85,0.05,0.0271,296.03,9.35,0.53,0.0569,289.52,0.0,0.0,0.0271,371.58
August,31,2:30,0.56,0.0,0.005,383.26,1.73,0.01,0.0043,404.62,11.0,0.62,0.0565,301.06,0.0,0.0,0.0442,394.63
August,31,3:00,0.5,0.0,0.0,291.51,1.81,0.01,0.005,471.7,5.75,0.21,0.0367,279.0,0.0,0.0,0.065,509.54
August,31,3:30,0.54,0.0,0.0,248.91,2.11,0.0,0.0,337.45,4.16,0.02,0.0058,307.28,0.0,0.0,0.0805,383.74
August,31,4:00,0.45,0.0,0.0,300.75,1.26,0.01,0.005,275.83,4.24,0.02,0.0044,311.14,0.0,0.0,0.0722,405.31
August,31,4:30,0.5,0.0,0.0,204.87,1.22,0.02,0.0125,263.68,3.61,0.04,0.0104,326.69,0.0,0.0,0.0533,455.87
August,31,5:00,0.55,0.0,0.0,249.23,1.02,0.01,0.0075,478.96,4.2,0.08,0.0194,282.58,0.0,0.0,0.0299,511.23
August,31,5:30,0.55,0.01,0.015,382.48,1.97,0.02,0.0115,374.66,4.38,0.12,0.0284,252.19,0.0,0.0,0.0252,419.9
August,31,6:00,0.67,0.02,0.0345,270.25,1.67,0.11,0.0663,326.55,10.44,0.1,0.0093,290.83,0.0,0.0,0.0367,270.01
August,31,6:30,0.94,0.14,0.1492,249.16,2.83,0.68,0.2389,439.63,16.98,0.7,0.0412,287.39,0.0,0.0,0.0513,263.32
August,31,7:00,2.55,0.08,0.0308,236.71,7.64,0.07,0.0092,300.55,28.9,0.25,0.0086,271.92,0.0,0.0,0.0352,270.38
August,31,7:30,5.03,0.2,0.0404,339.86,9.93,0.35,0.0353,277.66,47.12,0.64,0.0136,269.08,0.0,0.0,0.0146,271.24
August,31,8:00,12.85,0.23,0.0176,268.24,21.66,0.16,0.0074,300.91,97.35,1.05,0.0108,276.16,0.0,0.0,0.0066,262.52
August,31,8:30,18.82,0.31,0.0163,288.75,29.92,0.26,0.0086,295.22,146.04,1.81,0.0124,288.77,0.0,0.0,0.0073,279.17
August,31,9:00,31.71,0.38,0.0121,292.81,57.45,0.37,0.0065,292.15,195.14,1.72,0.0088,300.12,0.0,0.0,0.0121,285.89
August,31,9:30,43.94,0.79,0.0179,310.28,73.47,0.61,0.0083,302.55,252.81,3.92,0.0155,315.29,0.0,0.0,0.0125,284.07
August,31,10:00,54.2,0.57,0.0105,310.99,91.79,1.01,0.011,311.48,290.74,3.61,0.0124,315.57,0.0,0.0,0.0088,300.26
